C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_32_961.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_32_961.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_32_961.jpg, 0, 0, 0, 16.10945
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_068.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_068.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_068.jpg, 0, 0, 0, 16.16121
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_176.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_176.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_176.jpg, 0, 0, 0, 15.67058
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_289.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_289.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_289.jpg, 0, 0, 0, 15.73214
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_394.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_394.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_394.jpg, 0, 0, 0, 16.28608
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_501.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_501.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_501.jpg, 0, 0, 0, 15.79766
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_608.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_608.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_608.jpg, 0, 0, 0, 15.84896
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_715.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_715.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_715.jpg, 0, 0, 0, 16.42698
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_822.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_822.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_822.jpg, -0.3240605, 0, 0, 16.36841
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_33_930.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_33_930.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_33_930.jpg, -0.6437908, 0, 0, 15.69067
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_041.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_041.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_041.jpg, -0.9643149, 0, 0, 15.92694
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_148.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_148.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_148.jpg, -1, 0, 0, 15.8028
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_254.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_254.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_254.jpg, -0.6792096, 0, 0, 15.40358
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_364.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_364.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_364.jpg, -0.3598781, 0, 0, 15.97257
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_468.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_468.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_468.jpg, -0.03398806, 0, 0, 15.96158
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_575.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_575.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_575.jpg, 0, 0, 0, 15.65894
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_681.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_681.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_681.jpg, 0, 0, 0, 15.4958
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_795.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_795.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_795.jpg, 0, 0, 0, 15.72381
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_34_908.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_34_908.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_34_908.jpg, 0, 0, 0, 15.73948
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_012.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_012.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_012.jpg, 0, 0, 0, 15.39986
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_128.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_128.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_128.jpg, 0, 0, 0, 15.36817
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_230.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_230.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_230.jpg, 0, 0, 0, 15.54227
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_333.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_333.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_333.jpg, 0, 0, 0, 15.2719
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_454.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_454.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_454.jpg, 0, 0, 0, 15.16481
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_563.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_563.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_563.jpg, 0, 0, 0, 14.98585
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_666.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_666.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_666.jpg, 0, 0, 0, 15.14242
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_774.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_774.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_774.jpg, 0, 0, 0, 14.79181
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_876.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_876.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_876.jpg, 0, 0, 0, 14.94369
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_35_985.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_35_985.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_35_985.jpg, 0, 0, 0, 14.75732
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_092.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_092.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_092.jpg, 0, 0, 0, 14.39785
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_208.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_208.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_208.jpg, 0.3411224, 0, 0, 14.13823
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_313.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_313.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_313.jpg, 0.6685138, 0, 0, 14.06038
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_415.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_415.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_415.jpg, 0.3653944, 0, 0, 13.7194
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_519.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_519.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_519.jpg, 0.05758488, 0, 0, 13.87319
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_621.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_621.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_621.jpg, 0, 0, 0, 13.48193
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_726.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_726.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_726.jpg, 0.3102894, 0, 0, 13.30008
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_829.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_829.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_829.jpg, 0, 0, 0, 13.42057
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_36_934.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_36_934.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_36_934.jpg, 0, 0, 0, 13.08453
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_038.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_038.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_038.jpg, 0, 0, 0, 13.21336
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_142.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_142.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_142.jpg, 0, 0, 0, 12.86588
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_252.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_252.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_252.jpg, 0.3178582, 0, 0, 12.7594
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_359.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_359.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_359.jpg, 0.6376894, 0, 0, 12.67604
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_465.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_465.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_465.jpg, 0.9607894, 0, 0, 12.17124
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_567.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_567.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_567.jpg, 1, 0, 0, 12.13846
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_668.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_668.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_668.jpg, 0.6859578, 0, 0, 12.09566
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_771.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_771.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_771.jpg, 0.3750885, 0, 0, 12.11207
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_875.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_875.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_875.jpg, 0.06466419, 0, 0, 12.06756
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_37_977.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_37_977.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_37_977.jpg, 0, 0, 0, 11.89628
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_082.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_082.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_082.jpg, 0, 0, 0, 11.80979
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_185.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_185.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_185.jpg, 0, 0, 0, 11.98607
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_292.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_292.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_292.jpg, 0, 0, 0, 11.78474
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_393.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_393.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_393.jpg, 0, 0, 0, 11.75929
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_496.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_496.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_496.jpg, 0, 0, 0, 11.49124
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_601.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_601.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_601.jpg, 0, 0, 0, 11.60712
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_702.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_702.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_702.jpg, 0, 0, 0, 11.54399
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_805.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_805.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_805.jpg, 0, 0, 0, 11.46793
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_38_908.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_38_908.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_38_908.jpg, 0, 0, 0, 11.33072
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_025.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_025.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_025.jpg, 0, 0, 0, 11.31953
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_137.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_137.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_137.jpg, 0, 0, 0, 11.28417
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_248.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_248.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_248.jpg, 0, 0, 0, 11.19213
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_337.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_337.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_337.jpg, 0, 0, 0, 11.12655
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_443.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_443.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_443.jpg, 0, 0, 0, 11.05856
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_550.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_550.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_550.jpg, 0.3185304, 0, 0, 10.92365
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_653.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_653.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_653.jpg, 0.6285172, 0, 0, 10.68944
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_774.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_774.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_774.jpg, 0.9899606, 0, 0, 10.35632
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_886.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_886.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_886.jpg, 0.6533545, 0, 0, 10.39525
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_39_990.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_39_990.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_39_990.jpg, 0.3411869, 0, 0, 10.43493
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_091.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_091.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_091.jpg, 0.03800789, 0, 0, 10.43153
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_193.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_193.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_193.jpg, 0, 0, 0, 10.46136
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_295.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_295.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_295.jpg, 0, 0, 0, 10.48752
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_397.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_397.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_397.jpg, 0, 0, 0, 10.51192
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_498.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_498.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_498.jpg, 0, 0, 0, 10.6073
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_600.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_600.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_600.jpg, 0, 0, 0, 10.70721
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_703.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_703.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_703.jpg, 0, 0, 0, 10.80616
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_805.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_805.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_805.jpg, 0, 0, 0, 10.90437
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_40_907.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_40_907.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_40_907.jpg, 0, 0, 0, 11.00166
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_41_008.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_41_008.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_41_008.jpg, 0, 0, 0, 11.09802
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_41_110.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_41_110.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_41_110.jpg, 0, 0, 0, 11.22506
C:\Users\Geral\Desktop\simulador\IMG\center_2019_05_16_17_06_41_213.jpg, C:\Users\Geral\Desktop\simulador\IMG\left_2019_05_16_17_06_41_213.jpg, C:\Users\Geral\Desktop\simulador\IMG\right_2019_05_16_17_06_41_213.jpg, 0, 0, 0, 11.6082
